-0.485351563,0.839599609,-0.192138672,-41.12977099,74.89312977,-11.60305344,,,,,,,,0.109863282,7.067175572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.421630859,0.670898438,-0.099365234,-48.86259542,75.29007634,-11.80916031,,,,,,,,0.069885253,9.713740458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.250732422,0.627197266,-0.077880859,-57.59541985,70.9389313,-11.58015267,,,,,,,,0.081298828,6.017175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.130615234,0.469970703,0.041992188,-59.51908397,66.29770992,-11.70992366,,,,,,,,0.038818361,2.177480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.027832031,0.344726563,0.106689453,-61.72519084,62.77099237,-11.52671756,,,,,,,,0.038818359,0.803435115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.181640625,0.193359375,0.181152344,-60.72519084,51.12977099,-11.76335878,,,,,,,,0.06233724,-1.246819338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.303710938,0.009521484,0.217285156,-55.99236641,41.30534351,-11.51908397,,,,,,,,0.028645835,-0.936386768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4921875,-0.156005859,0.195800781,-51.08396947,51.5648855,-11.95419847,,,,,,,,0.048828125,-1.727735368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.588867188,-0.37890625,0.314697266,-41.26717557,48.18320611,-11.6259542,,,,,,,,0.03491211,-1.867684479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.800537109,-0.515869141,0.389892578,-32.45801527,25.51145038,-11.61068702,,,,,,,,0.016235352,-2.366412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.126220703,-0.589111328,0.523193359,-21.63358779,-0.129770992,-11.81679389,,,,,,,,0.03540039,-1.236641222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.454345703,-0.697265625,0.350097656,-7.465648855,14.86259542,-11.73282443,,,,,,,,0.037841797,0.820610687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.563232422,-0.662841797,0.336181641,10.82442748,68.95419847,-11.66412214,,,,,,,,0.020019533,2.358778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.614501953,-0.574707031,0.387207031,20.0610687,106.4732824,-11.47328244,,,,,,,,-0.006225584,3.122137405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.485351563,-0.447753906,0.4140625,19.76335878,132.9847328,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.473632813,-0.4375,0.455078125,16.96183206,132.740458,-11.70229008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.313964844,-0.544677734,0.525390625,18.90076336,107.9694656,-9.854961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.295898438,-0.631347656,0.615722656,26.6259542,63.27480916,-9.839694656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.425537109,-0.649902344,0.646484375,34.3740458,27.85496183,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.528564453,-0.689697266,0.565185547,40.52671756,2.801526718,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6640625,-0.673828125,0.509765625,46.11450382,-9.458015267,-11.79389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.639648438,-0.634277344,0.426269531,51.0610687,-2.770992366,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.577636719,-0.545166016,0.539306641,47.83969466,-0.687022901,-11.38167939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.577392578,-0.495117188,0.595458984,44.59541985,-6.702290076,-11.61068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.504882813,-0.541259766,0.560546875,42.49618321,-20.16030534,-11.5648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.405517578,-0.61328125,0.55078125,46.01526718,-41.19847328,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.354003906,-0.635009766,0.570556641,50.15267176,-60.6259542,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.253662109,-0.623046875,0.641845703,58.05343511,-76.83206107,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.249267578,-0.523193359,0.653808594,66.1221374,-72.3740458,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.106201172,-0.471679688,0.584228516,74.42748092,-69.36641221,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.938232422,-0.440429688,0.656738281,83.4351145,-63.36641221,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.739746094,-0.516601563,0.551025391,98.46564885,-67.89312977,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.444335938,-0.4765625,0.411865234,113.2290076,-73.53435115,-11.47328244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.270019531,-0.285888672,0.442871094,125.1679389,-79.09160305,-11.75572519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.097900391,-0.065185547,0.354492188,135.8625954,-75.06870229,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.142578125,0.1953125,0.167480469,140.4427481,-83.13740458,-11.48854962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.246826172,0.447265625,0.048583984,135.5038168,-99.35114504,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.298339844,0.615234375,0.029541016,128.6870229,-95.2519084,-11.45801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.324462891,0.689941406,-0.166503906,119.0839695,-87.98473282,-11.89312977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.474365234,0.811035156,-0.257324219,104.3435115,-73.12977099,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.627197266,0.925292969,-0.291259766,90.16030534,-79.3740458,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.541015625,0.975585938,-0.487060547,73.33587786,-76.79389313,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.501953125,1.03125,-0.420898438,57.38167939,-61.48854962,-9.816793893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.505859375,0.983642578,-0.510498047,44.96946565,-40.35114504,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.554199219,1.012207031,-0.381835938,31.35877863,-34.16030534,-11.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.456298828,1.032226563,-0.379394531,19.76335878,-26.83206107,-11.8778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.395263672,0.960449219,-0.403808594,13.70229008,-11.19083969,-11.49618321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.304443359,0.979980469,-0.319580078,8.267175573,6.320610687,-13.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.291748047,0.922363281,-0.276123047,4.473282443,5.389312977,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.270019531,0.929931641,-0.267333984,3.366412214,-12.74045802,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.109375,0.990234375,-0.15234375,1.65648855,-19.95419847,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027587891,0.932128906,-0.211669922,2.465648855,-20.20610687,-13.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.131103516,0.957275391,-0.064697266,4.816793893,-8.870229008,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228027344,0.976318359,-0.108886719,9.015267176,11.32824427,-11.5648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.183837891,0.913574219,0.026123047,14.19083969,22.58015267,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.150390625,0.944335938,-0.084960938,17.13740458,22.64885496,-11.52671756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.102050781,0.934326172,-0.033203125,17.61068702,16.83969466,-9.778625954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.124267578,0.922119141,-0.011230469,21.41221374,10.99236641,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.157714844,0.942871094,-0.108154297,22.55725191,8.389312977,-11.72519084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.188232422,0.94921875,-0.059814453,24.10687023,10.77862595,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.122314453,0.92578125,-0.137451172,25.52671756,12.3129771,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065429688,0.965332031,-0.043945313,24.69465649,8.442748092,-11.7480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.088623047,0.976806641,-0.085693359,24.66412214,1.160305344,-9.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054199219,0.92578125,-0.168701172,23.51908397,-6.541984733,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056396484,0.951171875,-0.096923828,22.36641221,-7.755725191,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133544922,0.989501953,-0.102539063,20.6259542,-1.213740458,-11.72519084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060058594,0.966064453,-0.107666016,18.96183206,6.458015267,-13.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03125,0.946777344,-0.110107422,16.95419847,6.335877863,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013671875,0.939697266,-0.085205078,16.79389313,3.702290076,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065673828,0.977539063,-0.072753906,18.59541985,-1.633587786,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027587891,0.9375,-0.08203125,18.83206107,2.519083969,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057128906,0.962402344,-0.096191406,19.11450382,2.038167939,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03125,0.917236328,-0.008544922,19.97709924,5.305343511,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.067871094,0.979003906,-0.020507813,20.36641221,8.511450382,-11.54198473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027099609,0.943603516,-0.057373047,21.22137405,9.755725191,-11.67938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012695313,0.970458984,-0.065429688,20.20610687,4.480916031,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005126953,0.924804688,-0.032958984,20.10687023,-2.748091603,-11.85496183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.123046875,0.951660156,-0.025878906,21.10687023,-2.595419847,-11.84732824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.120117188,0.913330078,-0.111572266,23.35114504,0.732824427,-13.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133300781,0.958984375,-0.095458984,21.71755725,6.465648855,-11.73282443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08984375,0.908935547,-0.100585938,22.44274809,13.67175573,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.078369141,0.965332031,-0.067626953,22.89312977,13.19083969,-11.83206107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036376953,0.939941406,-0.041748047,22.6259542,6.282442748,-13.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055664063,0.968505859,-0.0234375,22.29770992,1.496183206,-11.46564885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065673828,0.927246094,-0.130126953,22.50381679,-1.053435115,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056640625,0.947021484,-0.01171875,21.79389313,1.312977099,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.071533203,0.922851563,-0.030273438,22.07633588,2.305343511,-11.80916031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06640625,0.906982422,-0.029052734,23.02290076,6.251908397,-9.908396947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052978516,0.940673828,-0.1015625,23.10687023,6.374045802,-13.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017578125,0.922607422,-0.084228516,22.6870229,4.603053435,-13.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060791016,0.943603516,-0.065185547,23.38931298,2.603053435,-13.67938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053222656,0.924072266,-0.107421875,21.53435115,2.015267176,-11.55725191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.101318359,0.965087891,-0.11328125,21.03816794,4.694656489,-11.89312977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047607422,0.936523438,-0.118896484,20.90076336,6.312977099,-11.6870229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.063964844,0.940673828,-0.122558594,20.59541985,6.41221374,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00390625,0.910644531,-0.118164063,20.94656489,6.916030534,-11.52671756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047119141,0.978027344,-0.022460938,20.59541985,7.740458015,-13.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0078125,0.933349609,-0.043457031,20.69465649,6.748091603,-11.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031494141,0.977294922,-0.090576172,20.05343511,6.938931298,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.011474609,0.925537109,-0.094238281,19.73282443,6.396946565,-11.35877863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.014648438,0.982910156,-0.078369141,18.29007634,10.45038168,-11.41221374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.059814453,0.964599609,-0.066162109,16.6259542,12.44274809,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.020507813,0.970214844,-0.036376953,15.17557252,14.45038168,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.088623047,0.933837891,-0.150878906,13.84732824,18.98473282,-11.51908397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.141357422,0.980712891,-0.147216797,11.06870229,27.67175573,-11.45801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.289550781,0.951660156,-0.168945313,5.488549618,39.50381679,-11.8778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.397705078,0.953369141,-0.133544922,-2.099236641,43.96946565,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.420654297,0.90625,-0.131347656,-8.633587786,43.83969466,-11.69465649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.406005859,0.883300781,-0.084228516,-15.00763359,48.13740458,-11.69465649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.406738281,0.812011719,-0.101806641,-22.04580153,51.19083969,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.34765625,0.774902344,-0.074462891,-27.45038168,54.7480916,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.284667969,0.673339844,0.008300781,-35.6259542,55.77099237,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.104980469,0.666259766,-0.078857422,-35.71755725,44.36641221,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043945313,0.444335938,0.095947266,-35.67938931,35.14503817,-11.83206107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.159667969,0.332763672,0.092285156,-37.38931298,39.60305344,-11.48854962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.245605469,0.279296875,0.125976563,-41.66412214,56.98473282,-11.80916031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.340820313,0.103027344,0.216308594,-41.63358779,32.51145038,-9.786259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.574462891,-0.092041016,0.352050781,-38.86259542,1.824427481,-11.42748092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.831298828,-0.229248047,0.244384766,-26.73282443,0.045801527,-11.55725191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.853271484,-0.413818359,0.252441406,-13.48091603,22.59541985,-12.06870229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999023438,-0.448486328,0.388671875,-0.885496183,16.50381679,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.217773438,-0.519775391,0.423339844,8.801526718,16.35114504,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.442871094,-0.5859375,0.314941406,17.98473282,27.83206107,-11.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.516601563,-0.524414063,0.310546875,26.85496183,54.8778626,-11.6870229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.524902344,-0.486083984,0.263671875,34.21374046,84.41221374,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.433837891,-0.412353516,0.350341797,34.51145038,96,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.342529297,-0.342041016,0.464355469,28.58015267,87.40458015,-13.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.434570313,-0.453369141,0.431640625,26.25954198,67.9389313,-13.67938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.431396484,-0.535400391,0.490234375,27.25954198,43.45801527,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.573242188,-0.596923828,0.559570313,29.57251908,23.18320611,-11.61068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7109375,-0.651123047,0.497558594,37.28244275,3.305343511,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.768310547,-0.568115234,0.356445313,45.2519084,-3.450381679,-11.61068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.763427734,-0.483642578,0.420898438,47,7.282442748,-11.41221374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.621337891,-0.485107422,0.377929688,41.18320611,-1.190839695,-13.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.545410156,-0.493408203,0.475097656,36.13740458,-11.53435115,-11.81679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.505371094,-0.468505859,0.540527344,34.8778626,-24.70992366,-9.778625954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.390380859,-0.52734375,0.537841797,40.86259542,-44.83969466,-13.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.360351563,-0.522705078,0.495605469,45.76335878,-59.33587786,-11.54198473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.314697266,-0.485839844,0.579101563,49.19083969,-80.51145038,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.298339844,-0.527099609,0.481689453,54.84732824,-81.85496183,-11.79389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.185302734,-0.43359375,0.466064453,63.91603053,-75.87022901,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.022705078,-0.388671875,0.521484375,75.77862595,-68.22900763,-11.7480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.771728516,-0.362304688,0.529785156,88.25954198,-67.77862595,-11.88549618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.625732422,-0.28515625,0.42578125,99.15267176,-77.77862595,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.422119141,-0.205078125,0.331298828,106.5114504,-83.85496183,-11.35877863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.256835938,-0.118164063,0.19921875,120.1145038,-74.98473282,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2109375,0.054931641,0.196533203,129.129771,-58.03053435,-11.61068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.115234375,0.1953125,0.060546875,137.9770992,-42.7480916,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.261474609,0.40625,0.002441406,140.0534351,-43.3129771,-11.81679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.365234375,0.54296875,-0.056640625,134.5648855,-46.14503817,-11.66412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.518798828,0.657714844,-0.32421875,122.870229,-54.63358779,-11.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.697021484,0.782714844,-0.327148438,103.9923664,-72.72519084,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.779052734,0.907226563,-0.566894531,79.12977099,-98.28244275,-13.66412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.784179688,0.720703125,-0.504150391,62.82442748,-118.4351145,-13.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.588134766,1.087646484,-0.564697266,41.41984733,-98.63358779,-11.6870229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.444824219,0.964599609,-0.486328125,27.35114504,-52.16793893,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.571289063,0.961181641,-0.496337891,10.23664122,-12.83206107,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.572998047,0.977294922,-0.360351563,2.358778626,-1.709923664,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.561279297,0.936035156,-0.422363281,-2.34351145,2.022900763,-11.36641221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.590820313,0.986328125,-0.279785156,-7.893129771,-7.259541985,-13.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.379394531,0.991699219,-0.231201172,-9.893129771,-26.52671756,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.268310547,0.969726563,-0.208007813,-9.122137405,-29.73282443,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.037109375,1.005371094,-0.167480469,-6.580152672,-19.90839695,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.098388672,0.991943359,-0.165039063,-1.465648855,-0.503816794,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041015625,0.964599609,-0.112060547,4.198473282,13.38167939,-11.51908397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.070800781,0.991455078,-0.033691406,8.572519084,18.24427481,-13.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053222656,0.946777344,-0.0078125,13.57251908,13.0610687,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.114257813,0.91015625,-0.087402344,17.00763359,11.28244275,-11.66412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033203125,0.949462891,-0.026855469,21.7480916,10.10687023,-11.45801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065917969,0.892089844,-0.0703125,22.36641221,5.977099237,-11.54198473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.100585938,0.947021484,-0.004638672,24.77099237,9.732824427,-11.6870229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.159423828,0.936523438,-0.063232422,27.30534351,9.786259542,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
